Data columns are Qx - Qy - I(Qx,Qy)

ASCII data created at 15:12 on Jan 25 24 

-5  -5  4.53905e+06
-4.79592  -5  5.29244e+06
-4.59184  -5  6.07105e+06
-4.38776  -5  6.86228e+06
-4.18367  -5  7.65282e+06
-3.97959  -5  8.42907e+06
-3.77551  -5  9.1776e+06
-3.57143  -5  9.8857e+06
-3.36735  -5  1.05418e+07
-3.16327  -5  1.11362e+07
-2.95918  -5  1.16609e+07
-2.7551  -5  1.21108e+07
-2.55102  -5  1.24834e+07
-2.34694  -5  1.27788e+07
-2.14286  -5  1.30001e+07
-1.93878  -5  1.3153e+07
-1.73469  -5  1.32454e+07
-1.53061  -5  1.32871e+07
-1.32653  -5  1.32891e+07
-1.12245  -5  1.32629e+07
-0.918367  -5  1.322e+07
-0.714286  -5  1.3171e+07
-0.510204  -5  1.31254e+07
-0.306122  -5  1.30906e+07
-0.102041  -5  1.30718e+07
0.102041  -5  1.30717e+07
0.306122  -5  1.30902e+07
0.510204  -5  1.31248e+07
0.714286  -5  1.31702e+07
0.918367  -5  1.32189e+07
1.12245  -5  1.32615e+07
1.32653  -5  1.32875e+07
1.53061  -5  1.32852e+07
1.73469  -5  1.32432e+07
1.93878  -5  1.31505e+07
2.14286  -5  1.29974e+07
2.34694  -5  1.27759e+07
2.55102  -5  1.24803e+07
2.7551  -5  1.21076e+07
2.95918  -5  1.16575e+07
3.16327  -5  1.11326e+07
3.36735  -5  1.05382e+07
3.57143  -5  9.88196e+06
3.77551  -5  9.17384e+06
3.97959  -5  8.42532e+06
4.18367  -5  7.64914e+06
4.38776  -5  6.8587e+06
4.59184  -5  6.0676e+06
4.79592  -5  5.28916e+06
5  -5  4.53596e+06
-5  -4.79592  5.59439e+06
-4.79592  -4.79592  6.47558e+06
-4.59184  -4.79592  7.38184e+06
-4.38776  -4.79592  8.29838e+06
-4.18367  -4.79592  9.20961e+06
-3.97959  -4.79592  1.00996e+07
-3.77551  -4.79592  1.09526e+07
-3.57143  -4.79592  1.17537e+07
-3.36735  -4.79592  1.24896e+07
-3.16327  -4.79592  1.31487e+07
-2.95918  -4.79592  1.37222e+07
-2.7551  -4.79592  1.42042e+07
-2.55102  -4.79592  1.45921e+07
-2.34694  -4.79592  1.48868e+07
-2.14286  -4.79592  1.50926e+07
-1.93878  -4.79592  1.52172e+07
-1.73469  -4.79592  1.52709e+07
-1.53061  -4.79592  1.52665e+07
-1.32653  -4.79592  1.52183e+07
-1.12245  -4.79592  1.5141e+07
-0.918367  -4.79592  1.50495e+07
-0.714286  -4.79592  1.49575e+07
-0.510204  -4.79592  1.4877e+07
-0.306122  -4.79592  1.48178e+07
-0.102041  -4.79592  1.47864e+07
0.102041  -4.79592  1.47862e+07
0.306122  -4.79592  1.48174e+07
0.510204  -4.79592  1.48764e+07
0.714286  -4.79592  1.49565e+07
0.918367  -4.79592  1.50482e+07
1.12245  -4.79592  1.51395e+07
1.32653  -4.79592  1.52164e+07
1.53061  -4.79592  1.52644e+07
1.73469  -4.79592  1.52685e+07
1.93878  -4.79592  1.52145e+07
2.14286  -4.79592  1.50896e+07
2.34694  -4.79592  1.48835e+07
2.55102  -4.79592  1.45886e+07
2.7551  -4.79592  1.42004e+07
2.95918  -4.79592  1.37183e+07
3.16327  -4.79592  1.31446e+07
3.36735  -4.79592  1.24853e+07
3.57143  -4.79592  1.17494e+07
3.77551  -4.79592  1.09482e+07
3.97959  -4.79592  1.00952e+07
4.18367  -4.79592  9.20526e+06
4.38776  -4.79592  8.29413e+06
4.59184  -4.79592  7.37771e+06
4.79592  -4.79592  6.47163e+06
5  -4.79592  5.59065e+06
-5  -4.59184  6.79877e+06
-4.79592  -4.59184  7.8219e+06
-4.59184  -4.59184  8.86987e+06
-4.38776  -4.59184  9.92542e+06
-4.18367  -4.59184  1.09703e+07
-3.97959  -4.59184  1.1986e+07
-3.77551  -4.59184  1.2954e+07
-3.57143  -4.59184  1.38571e+07
-3.36735  -4.59184  1.46793e+07
-3.16327  -4.59184  1.54075e+07
-2.95918  -4.59184  1.60312e+07
-2.7551  -4.59184  1.65437e+07
-2.55102  -4.59184  1.69424e+07
-2.34694  -4.59184  1.72289e+07
-2.14286  -4.59184  1.74089e+07
-1.93878  -4.59184  1.74924e+07
-1.73469  -4.59184  1.74928e+07
-1.53061  -4.59184  1.74264e+07
-1.32653  -4.59184  1.73115e+07
-1.12245  -4.59184  1.7167e+07
-0.918367  -4.59184  1.70119e+07
-0.714286  -4.59184  1.68639e+07
-0.510204  -4.59184  1.67382e+07
-0.306122  -4.59184  1.66472e+07
-0.102041  -4.59184  1.65995e+07
0.102041  -4.59184  1.65994e+07
0.306122  -4.59184  1.66468e+07
0.510204  -4.59184  1.67375e+07
0.714286  -4.59184  1.68628e+07
0.918367  -4.59184  1.70106e+07
1.12245  -4.59184  1.71653e+07
1.32653  -4.59184  1.73095e+07
1.53061  -4.59184  1.74241e+07
1.73469  -4.59184  1.74901e+07
1.93878  -4.59184  1.74894e+07
2.14286  -4.59184  1.74055e+07
2.34694  -4.59184  1.72252e+07
2.55102  -4.59184  1.69384e+07
2.7551  -4.59184  1.65395e+07
2.95918  -4.59184  1.60267e+07
3.16327  -4.59184  1.54027e+07
3.36735  -4.59184  1.46744e+07
3.57143  -4.59184  1.3852e+07
3.77551  -4.59184  1.29489e+07
3.97959  -4.59184  1.19809e+07
4.18367  -4.59184  1.09653e+07
4.38776  -4.59184  9.92043e+06
4.59184  -4.59184  8.86502e+06
4.79592  -4.59184  7.81723e+06
5  -4.59184  6.79432e+06
-5  -4.38776  8.15963e+06
-4.79592  -4.38776  9.33995e+06
-4.59184  -4.38776  1.05449e+07
-4.38776  -4.38776  1.17544e+07
-4.18367  -4.38776  1.29474e+07
-3.97959  -4.38776  1.41022e+07
-3.77551  -4.38776  1.51973e+07
-3.57143  -4.38776  1.62124e+07
-3.36735  -4.38776  1.71289e+07
-3.16327  -4.38776  1.79312e+07
-2.95918  -4.38776  1.86072e+07
-2.7551  -4.38776  1.9149e+07
-2.55102  -4.38776  1.95536e+07
-2.34694  -4.38776  1.98234e+07
-2.14286  -4.38776  1.99657e+07
-1.93878  -4.38776  1.99933e+07
-1.73469  -4.38776  1.99231e+07
-1.53061  -4.38776  1.97757e+07
-1.32653  -4.38776  1.95743e+07
